last_correct,last_response_time,diff_easy,diff_medium,diff_hard,session_accuracy,current_domain,target_domain,target_diff
1,1538,1,0,0,0.6781354051054383,1,1,0
1,4110,1,0,0,0.6783139212423738,1,1,1
1,6452,0,1,0,0.6784922394678492,1,1,2
1,2719,0,0,1,0.6786703601108033,1,1,2
0,7113,0,0,1,0.6782945736434108,1,1,1
1,2007,0,1,0,0.6784726065301605,1,1,1
1,5319,0,1,0,0.6786504424778761,1,1,1
1,7698,0,1,0,0.6788280818131565,1,1,2
1,1409,0,0,1,0.6790055248618785,1,1,2
1,4263,0,0,1,0.6791827719491993,1,1,2
0,6871,0,0,1,0.6788079470198676,1,1,1
1,7149,0,1,0,0.6789851075565362,1,2,1
1,7907,0,1,0,0.679162072767365,2,2,1
0,2400,0,1,0,0.6787878787878788,2,2,0
1,5312,1,0,0,0.6789647577092511,2,0,0
1,2375,1,0,0,0.6791414419372592,0,0,0
1,2215,1,0,0,0.6793179317931793,0,0,1
1,5390,0,1,0,0.679494227597581,0,0,2
0,1608,0,0,1,0.6791208791208792,0,0,1
1,4975,0,1,0,0.6792970895112576,0,0,1
0,3101,0,1,0,0.6789242590559824,0,1,0
0,5131,1,0,0,0.6785518376302797,1,1,0
1,1504,1,0,0,0.6787280701754386,1,2,0
1,6298,1,0,0,0.6789041095890411,2,0,0
1,5908,1,0,0,0.6790799561883899,0,0,1
1,7308,0,1,0,0.6792556102900931,0,0,2
1,1493,0,0,1,0.6794310722100656,0,0,2
0,6264,0,0,1,0.6790595954073264,0,0,1
1,2218,0,1,0,0.6792349726775956,0,1,1
1,3781,0,1,0,0.679410158383397,1,1,1
1,4263,0,1,0,0.6795851528384279,1,1,2
1,4333,0,0,1,0.6797599563557011,1,1,2
1,2873,0,0,1,0.6799345692475464,1,2,2
1,1195,0,0,1,0.6801089918256131,2,0,2
0,7317,0,0,1,0.6797385620915033,0,0,1
1,5001,0,1,0,0.6799129014697877,0,0,1
1,7120,0,1,0,0.6800870511425462,0,0,1
1,6994,0,1,0,0.6802610114192496,0,0,2
0,2281,0,0,1,0.6798913043478261,0,0,1
1,5095,0,1,0,0.6800651819663226,0,1,1
1,3551,0,1,0,0.6802388707926167,1,1,1
0,1162,0,1,0,0.679869777536625,1,1,0
1,3675,1,0,0,0.6800433839479393,1,1,0
1,6308,1,0,0,0.6802168021680217,1,1,0
1,2214,1,0,0,0.6803900325027086,1,1,1
1,5068,0,1,0,0.6805630752571737,1,1,2
0,6056,0,0,1,0.6801948051948052,1,1,1
0,4632,0,1,0,0.6798269334775554,1,2,0
1,6098,1,0,0,0.68,2,0,0
1,1998,1,0,0,0.6801728795245813,0,1,0
1,2163,1,0,0,0.6803455723542117,1,1,1
0,7081,0,1,0,0.6799784133837021,1,1,0
0,7117,1,0,0,0.6796116504854369,1,1,0
1,7434,1,0,0,0.6797843665768194,1,1,0
1,2355,1,0,0,0.6799568965517241,1,1,0
1,1128,1,0,0,0.6801292407108239,1,1,1
0,5213,0,1,0,0.6797631862217438,1,1,0
1,5710,1,0,0,0.6799354491662184,1,1,0
1,4364,1,0,0,0.6801075268817204,1,1,0
1,2097,1,0,0,0.6802794196668458,1,1,1
0,6331,0,1,0,0.6799140708915145,1,1,0
1,6858,1,0,0,0.6800858829844337,1,1,0
1,6537,1,0,0,0.6802575107296137,1,1,0
1,6301,1,0,0,0.6804289544235925,1,1,1
0,5000,0,1,0,0.680064308681672,1,1,0
1,3758,1,0,0,0.6802356722013926,1,1,0
0,1777,1,0,0,0.6798715203426124,1,1,0
1,4139,1,0,0,0.6800428036383093,1,1,0
1,6239,1,0,0,0.6802139037433155,1,1,0
0,6714,1,0,0,0.6798503474078034,1,2,0
0,2871,1,0,0,0.6794871794871795,2,2,0
1,1631,1,0,0,0.6796583021890016,2,2,0
1,3201,1,0,0,0.67982924226254,2,2,0
1,6730,1,0,0,0.68,2,2,1
1,4197,0,1,0,0.6801705756929638,2,2,2
0,1780,0,0,1,0.6798082045817795,2,2,1
0,1086,0,1,0,0.6794462193823216,2,2,0
1,1408,1,0,0,0.6796168174560937,2,2,0
1,4823,1,0,0,0.6797872340425531,2,2,0
0,3474,1,0,0,0.6794258373205742,2,2,0
1,5309,1,0,0,0.679596174282678,2,2,0
1,7581,1,0,0,0.6797663303239512,2,2,0
1,3150,1,0,0,0.6799363057324841,2,2,1
0,3334,0,1,0,0.6795755968169761,2,2,0
0,2866,1,0,0,0.6792152704135737,2,2,0
1,2968,1,0,0,0.6793852676205617,2,2,0
1,4589,1,0,0,0.6795550847457628,2,2,0
1,6507,1,0,0,0.6797247220751721,2,2,1
1,7784,0,1,0,0.6798941798941799,2,2,2
1,5604,0,0,1,0.6800634584875727,2,2,2
0,1937,0,0,1,0.6797040169133193,2,2,1
0,7746,0,1,0,0.6793449550977285,2,2,0
0,5284,1,0,0,0.6789862724392819,2,0,0
1,1048,1,0,0,0.679155672823219,0,0,0
1,2657,1,0,0,0.679324894514768,0,0,0
0,4883,1,0,0,0.6789667896678967,0,0,0
1,3339,1,0,0,0.6791359325605901,0,0,0
1,1398,1,0,0,0.6793048973143759,0,0,0
0,3717,1,0,0,0.6789473684210526,0,0,0
0,7877,1,0,0,0.67859021567596,0,0,0
1,6458,1,0,0,0.6787592008412198,0,0,0
1,2631,1,0,0,0.6789280084077772,0,0,0
1,7474,1,0,0,0.6790966386554622,0,0,1
1,4631,0,1,0,0.679265091863517,0,0,2
1,4143,0,0,1,0.6794333683105981,0,1,2
1,4190,0,0,1,0.6796014682747772,1,2,2
0,7601,0,0,1,0.6792452830188679,2,2,1
1,6738,0,1,0,0.679413305395495,2,2,1
0,3539,0,1,0,0.6790575916230367,2,2,0
1,4581,1,0,0,0.6792255363683936,2,0,0
0,1609,1,0,0,0.6788702928870293,0,0,0
1,5781,1,0,0,0.6790381599581808,0,0,0
1,6608,1,0,0,0.6792058516196448,0,0,0
1,6023,1,0,0,0.6793733681462141,0,0,1
1,5699,0,1,0,0.6795407098121086,0,0,2
0,5765,0,0,1,0.6791862284820032,0,0,1
1,1606,0,1,0,0.6793534932221064,0,0,1
1,7121,0,1,0,0.679520583637311,0,0,1
1,6791,0,1,0,0.6796875,0,0,2
0,3206,0,0,1,0.6793336803748048,0,0,1
0,4947,0,1,0,0.6789802289281998,0,1,0
0,6435,1,0,0,0.6786271450858035,1,1,0
1,3954,1,0,0,0.6787941787941788,1,2,0
1,6690,1,0,0,0.678961038961039,2,0,0
1,1389,1,0,0,0.6791277258566978,0,1,1
1,1879,0,1,0,0.6792942397509082,1,1,2
1,4725,0,0,1,0.6794605809128631,1,1,2
0,2947,0,0,1,0.6791083462934163,1,1,1
1,7931,0,1,0,0.6792746113989637,1,1,1
1,5729,0,1,0,0.6794407042982911,1,1,1
1,3270,0,1,0,0.6796066252587992,1,1,2
0,3096,0,0,1,0.6792550439730988,1,1,1
1,3361,0,1,0,0.6794208893485005,1,1,1
1,1126,0,1,0,0.6795865633074936,1,1,1
1,6334,0,1,0,0.6797520661157025,1,1,2
0,7706,0,0,1,0.6794011357769747,1,1,1
0,6414,0,1,0,0.6790505675954592,1,2,0
1,2923,1,0,0,0.6792160907684374,2,2,0
1,5450,1,0,0,0.6793814432989691,2,2,0
1,6725,1,0,0,0.6795466254507986,2,0,1
0,1276,0,1,0,0.6791967044284243,0,1,0
1,6961,1,0,0,0.6793618116314977,1,2,0
1,1317,1,0,0,0.6795267489711934,2,2,0
1,7159,1,0,0,0.6796915167095116,2,2,1
1,3915,0,1,0,0.6798561151079137,2,2,2
0,3413,0,0,1,0.6795069337442219,2,0,1
1,2867,0,1,0,0.6796714579055442,0,0,1
1,1133,0,1,0,0.6798358132375577,0,0,1
1,2337,0,1,0,0.68,0,0,2
0,4549,0,0,1,0.6796514607893388,0,0,1
1,7425,0,1,0,0.6798155737704918,0,0,1
0,6611,0,1,0,0.6794674859190988,0,1,0
1,1239,1,0,0,0.6796315250767656,1,1,0
1,6498,1,0,0,0.6797953964194373,1,1,0
1,5626,1,0,0,0.679959100204499,1,2,1
0,7283,0,1,0,0.6796116504854369,2,2,0
1,7099,1,0,0,0.6797752808988764,2,2,0
1,2119,1,0,0,0.6799387442572741,2,2,0
1,1610,1,0,0,0.6801020408163265,2,0,1
1,6077,0,1,0,0.6802651708312085,0,0,2
1,1032,0,0,1,0.6804281345565749,0,1,2
0,3128,0,0,1,0.6800815078960775,1,1,1
1,1109,0,1,0,0.6802443991853361,1,1,1
0,2847,0,1,0,0.6798982188295165,1,1,0
1,3596,1,0,0,0.6800610376398779,1,1,0
1,5088,1,0,0,0.6802236908998475,1,1,0
0,5953,1,0,0,0.6798780487804879,1,1,0
0,3306,1,0,0,0.6795327577450483,1,2,0
1,7487,1,0,0,0.6796954314720812,2,0,0
1,3770,1,0,0,0.6798579401319127,0,0,0
0,6892,1,0,0,0.6795131845841785,0,0,0
1,7890,1,0,0,0.6796756208819057,0,0,0
1,1584,1,0,0,0.6798378926038501,0,0,0
1,1254,1,0,0,0.68,0,0,1
0,6655,0,1,0,0.6796558704453441,0,0,0
1,2126,1,0,0,0.6798179059180577,0,0,0
1,1304,1,0,0,0.6799797775530839,0,1,0
1,3592,1,0,0,0.6801414855987873,1,2,1
0,3195,0,1,0,0.6797979797979798,2,2,0
1,3899,1,0,0,0.679959616355376,2,0,0
1,1855,1,0,0,0.6801210898082745,0,1,0
1,3360,1,0,0,0.6802824004034291,1,2,1
0,1635,0,1,0,0.6799395161290323,2,2,0
1,6253,1,0,0,0.6801007556675063,2,2,0
0,4404,1,0,0,0.6797583081570997,2,0,0
0,6425,1,0,0,0.6794162053346754,0,0,0
1,2155,1,0,0,0.6795774647887324,0,0,0
0,7288,1,0,0,0.6792357968828557,0,1,0
1,4564,1,0,0,0.6793969849246231,1,1,0
1,3903,1,0,0,0.6795580110497238,1,2,0
1,5876,1,0,0,0.679718875502008,2,2,1
0,1415,0,1,0,0.6793778223783241,2,2,0
1,1600,1,0,0,0.6795386158475426,2,2,0
0,4234,1,0,0,0.6791979949874687,2,0,0
1,6080,1,0,0,0.6793587174348698,0,0,0
1,5426,1,0,0,0.6795192789183776,0,0,0
1,6131,1,0,0,0.6796796796796797,0,0,1
1,7503,0,1,0,0.6798399199599799,0,0,2
1,3080,0,0,1,0.68,0,0,2
1,2120,0,0,1,0.68015992003998,0,0,2
0,4414,0,0,1,0.6798201798201798,0,0,1
1,7330,0,1,0,0.6799800299550673,0,0,1
0,1997,0,1,0,0.6796407185628742,0,1,0
0,3795,1,0,0,0.6793017456359102,1,1,0
1,1150,1,0,0,0.6794616151545364,1,2,0
0,7563,1,0,0,0.6791230692575984,2,2,0
0,4973,1,0,0,0.6787848605577689,2,0,0
1,5942,1,0,0,0.6789447486311598,0,0,0
1,7270,1,0,0,0.6791044776119403,0,0,0
1,1618,1,0,0,0.6792640477374441,0,0,1
1,6033,0,1,0,0.6794234592445328,0,1,2
0,2932,0,0,1,0.6790859413810233,1,2,1
1,2571,0,1,0,0.6792452830188679,2,0,1
1,5782,0,1,0,0.6794044665012406,0,0,1
1,1283,0,1,0,0.6795634920634921,0,1,2
1,1774,0,0,1,0.6797223599405057,1,1,2
1,7111,0,0,1,0.6798810703666998,1,1,2
0,6325,0,0,1,0.6795443288756811,1,1,1
1,2610,0,1,0,0.6797029702970298,1,1,1
0,4109,0,1,0,0.6793666501731815,1,1,0
1,3501,1,0,0,0.6795252225519288,1,1,0
1,2984,1,0,0,0.6796836381611469,1,1,0
1,3015,1,0,0,0.6798418972332015,1,2,1
0,3774,0,1,0,0.6795061728395062,2,2,0
1,5360,1,0,0,0.6796643632773939,2,2,0
1,7891,1,0,0,0.6798223976319684,2,2,0
1,1484,1,0,0,0.6799802761341223,2,2,1
1,3153,0,1,0,0.6801379990142927,2,2,2
1,7899,0,0,1,0.680295566502463,2,2,2
1,6572,0,0,1,0.6804529788281635,2,2,2
0,7351,0,0,1,0.6801181102362205,2,0,1
1,7763,0,1,0,0.6802754549926218,0,0,1
0,6350,0,1,0,0.6799410029498525,0,0,0
1,3473,1,0,0,0.6800982800982801,0,0,0
1,5731,1,0,0,0.6802554027504911,0,0,0
1,4799,1,0,0,0.6804123711340206,0,0,1
1,6868,0,1,0,0.6805691854759568,0,0,2
0,2381,0,0,1,0.6802354095144679,0,0,1
1,4108,0,1,0,0.6803921568627451,0,0,1
0,3095,0,1,0,0.6800587947084762,0,0,0
1,4898,1,0,0,0.6802154750244858,0,0,0
0,6849,1,0,0,0.6798825256975036,0,0,0
1,5445,1,0,0,0.6800391389432485,0,0,0
0,7602,1,0,0,0.6797066014669927,0,0,0
0,2288,1,0,0,0.6793743890518084,0,0,0
0,7718,1,0,0,0.6790425012212995,0,0,0
1,5581,1,0,0,0.67919921875,0,0,0
1,6854,1,0,0,0.6793557833089312,0,0,0
1,5286,1,0,0,0.6795121951219513,0,0,1
0,1431,0,1,0,0.6791808873720137,0,1,0
1,2588,1,0,0,0.6793372319688109,1,1,0
0,6304,1,0,0,0.6790063321967852,1,2,0
1,4978,1,0,0,0.6791626095423564,2,2,0
1,7414,1,0,0,0.6793187347931874,2,0,0
1,5394,1,0,0,0.6794747081712063,0,1,1
1,7132,0,1,0,0.6796305298979096,1,1,2
1,1361,0,0,1,0.6797862001943634,1,1,2
1,1500,0,0,1,0.6799417192812045,1,1,2
0,7628,0,0,1,0.6796116504854369,1,1,1
1,2770,0,1,0,0.6797671033478894,1,1,1
0,5232,0,1,0,0.6794374393792435,1,2,0
1,1482,1,0,0,0.6795928259815802,2,2,0
1,5357,1,0,0,0.6797480620155039,2,2,0
1,6948,1,0,0,0.6799031476997579,2,0,1
0,4391,0,1,0,0.6795740561471443,0,0,0
1,7758,1,0,0,0.679729075955491,0,0,0
1,4585,1,0,0,0.6798839458413927,0,0,0
1,7886,1,0,0,0.680038666022233,0,1,1
1,2683,0,1,0,0.6801932367149759,1,2,2
1,6928,0,0,1,0.6803476581361662,2,0,2
1,7018,0,0,1,0.6805019305019305,0,0,2
0,5840,0,0,1,0.6801736613603473,0,0,1
1,6452,0,1,0,0.680327868852459,0,0,1
0,3596,0,1,0,0.68,0,0,0
1,3634,1,0,0,0.6801541425818882,0,0,0
1,2146,1,0,0,0.6803081367356765,0,1,0
0,6342,1,0,0,0.6799807507218479,1,1,0
0,2017,1,0,0,0.6796536796536796,1,1,0
1,1520,1,0,0,0.6798076923076923,1,2,0
1,3024,1,0,0,0.679961556943777,2,2,0
1,1810,1,0,0,0.6801152737752162,2,2,1
1,3770,0,1,0,0.6802688430148823,2,2,2
0,2862,0,0,1,0.6799424184261037,2,2,1
1,4111,0,1,0,0.6800959232613909,2,2,1
0,7614,0,1,0,0.6797698945349953,2,2,0
0,4133,1,0,0,0.6794441782462866,2,0,0
1,6621,1,0,0,0.6795977011494253,0,0,0
1,5098,1,0,0,0.6797510770703686,0,0,0
1,2740,1,0,0,0.6799043062200957,0,0,1
1,7271,0,1,0,0.6800573888091822,0,0,2
0,6663,0,0,1,0.6797323135755258,0,0,1
1,5495,0,1,0,0.6798853320592451,0,0,1
1,2984,0,1,0,0.6800382043935053,0,0,1
1,2646,0,1,0,0.6801909307875895,0,0,2
0,1951,0,0,1,0.6798664122137404,0,0,1
0,5041,0,1,0,0.6795422031473534,0,1,0
0,4307,1,0,0,0.6792183031458532,1,1,0
1,4991,1,0,0,0.6793711291090996,1,1,0
1,6411,1,0,0,0.6795238095238095,1,2,0
1,6468,1,0,0,0.6796763445978106,2,2,1
0,3392,0,1,0,0.6793529971455756,2,2,0
0,6044,1,0,0,0.6790299572039943,2,0,0
1,7685,1,0,0,0.6791825095057035,0,0,0
1,2584,1,0,0,0.6793349168646081,0,0,0
1,6997,1,0,0,0.6794871794871795,0,0,1
1,7065,0,1,0,0.6796392975794969,0,0,2
1,6424,0,0,1,0.6797912713472486,0,0,2
1,6552,0,0,1,0.6799431009957326,0,0,2
1,2252,0,0,1,0.6800947867298578,0,0,2
0,6464,0,0,1,0.6797726196115585,0,1,1
0,3958,0,1,0,0.6794507575757576,1,1,0
1,6354,1,0,0,0.6796024609559868,1,1,0
1,1057,1,0,0,0.6797540208136235,1,1,0
1,7260,1,0,0,0.6799054373522458,1,1,1
1,4826,0,1,0,0.6800567107750473,1,1,2
0,3551,0,0,1,0.6797354747283892,1,1,1
1,5341,0,1,0,0.6798866855524079,1,1,1
1,3760,0,1,0,0.6800377536573856,1,1,1
1,6012,0,1,0,0.680188679245283,1,2,2
1,5139,0,0,1,0.6803394625176803,2,2,2
0,6112,0,0,1,0.6800188501413761,2,0,1
1,6573,0,1,0,0.6801695713612812,0,0,1
1,4421,0,1,0,0.6803201506591338,0,0,1
0,5148,0,1,0,0.68,0,1,0
1,5929,1,0,0,0.6801505174035748,1,1,0
1,2956,1,0,0,0.6803008932769159,1,1,0
0,7311,1,0,0,0.6799812030075187,1,1,0
1,7191,1,0,0,0.6801315171441992,1,1,0
1,4607,1,0,0,0.680281690140845,1,1,0
1,7586,1,0,0,0.680431722196152,1,1,1
1,1508,0,1,0,0.6805816135084428,1,2,2
0,3490,0,0,1,0.6802625410220347,2,2,1
0,6018,0,1,0,0.6799437675726335,2,0,0
1,5186,1,0,0,0.6800936768149883,0,0,0
0,4946,1,0,0,0.6797752808988764,0,0,0
1,7798,1,0,0,0.6799251286850725,0,0,0
1,6782,1,0,0,0.6800748362956034,0,0,0
1,4874,1,0,0,0.6802244039270687,0,0,1
1,2495,0,1,0,0.680373831775701,0,1,2
1,6038,0,0,1,0.6805231200373657,1,1,2
0,7190,0,0,1,0.6802054154995332,1,1,1
0,1216,0,1,0,0.679888007466169,1,1,0
1,7257,1,0,0,0.6800373134328358,1,1,0
1,3956,1,0,0,0.6801864801864802,1,1,0
1,1541,1,0,0,0.6803355079217148,1,1,1
1,2687,0,1,0,0.6804843968327899,1,1,2
1,5069,0,0,1,0.680633147113594,1,1,2
1,5579,0,0,1,0.6807817589576547,1,1,2
1,3314,0,0,1,0.6809302325581396,1,1,2
0,6338,0,0,1,0.6806136680613668,1,1,1
0,1515,0,1,0,0.6802973977695167,1,1,0
1,3007,1,0,0,0.6804458894565723,1,1,0
1,2996,1,0,0,0.680594243268338,1,1,0
1,4668,1,0,0,0.6807424593967517,1,1,1
1,5656,0,1,0,0.6808905380333952,1,2,2
0,1481,0,0,1,0.6805748725081131,2,2,1
1,7477,0,1,0,0.6807228915662651,2,2,1
1,4915,0,1,0,0.6808707735062529,2,0,1
1,5763,0,1,0,0.6810185185185185,0,0,2
0,4856,0,0,1,0.6807033780657104,0,0,1
0,4545,0,1,0,0.6803885291396855,0,1,0
1,1480,1,0,0,0.6805362921867776,1,1,0
1,6390,1,0,0,0.6806839186691312,1,2,0
1,2813,1,0,0,0.6808314087759815,2,2,1
0,2301,0,1,0,0.6805170821791321,2,2,0
1,7175,1,0,0,0.6806645131518227,2,2,0
1,1272,1,0,0,0.6808118081180812,2,2,0
1,2452,1,0,0,0.6809589672660212,2,2,1
1,3853,0,1,0,0.6811059907834102,2,2,2
0,6842,0,0,1,0.680792261630585,2,2,1
1,2541,0,1,0,0.680939226519337,2,2,1
1,6992,0,1,0,0.6810860561435803,2,0,1
1,1612,0,1,0,0.6812327506899724,0,1,2
1,5267,0,0,1,0.6813793103448276,1,1,2
1,3991,0,0,1,0.6815257352941176,1,1,2
0,4508,0,0,1,0.6812126779972439,1,1,1
0,4901,0,1,0,0.6808999081726355,1,1,0
0,3694,1,0,0,0.6805874254245067,1,2,0
0,2858,1,0,0,0.6802752293577982,2,0,0
1,4371,1,0,0,0.6804218248509858,0,1,0
1,4406,1,0,0,0.6805682859761687,1,1,0
1,1906,1,0,0,0.6807146129180027,1,1,1
0,4112,0,1,0,0.6804029304029304,1,1,0
1,1790,1,0,0,0.6805491990846682,1,1,0
1,3181,1,0,0,0.6806953339432754,1,1,0
1,2499,1,0,0,0.6808413351623228,1,2,1
1,3914,0,1,0,0.6809872029250457,2,2,2
1,7324,0,0,1,0.6811329374143444,2,2,2
0,3989,0,0,1,0.6808219178082192,2,2,1
0,7864,0,1,0,0.6805111821086262,2,2,0
1,7861,1,0,0,0.6806569343065694,2,2,0
1,7781,1,0,0,0.6808025535795713,2,2,0
1,2546,1,0,0,0.6809480401093893,2,2,1
1,7101,0,1,0,0.6810933940774487,2,2,2
1,4308,0,0,1,0.6812386156648452,2,2,2
1,4222,0,0,1,0.6813837050523441,2,0,2
0,3867,0,0,1,0.681073703366697,0,0,1
1,6787,0,1,0,0.681218735788995,0,0,1
1,4426,0,1,0,0.6813636363636364,0,0,1
1,6183,0,1,0,0.6815084052703316,0,0,2
1,4536,0,0,1,0.681653042688465,0,0,2
0,4628,0,0,1,0.681343622333182,0,1,1
1,1928,0,1,0,0.6814882032667876,1,1,1
0,6212,0,1,0,0.6811791383219955,1,1,0
1,7703,1,0,0,0.6813236627379873,1,1,0
1,1530,1,0,0,0.6814680561848664,1,1,0
1,2110,1,0,0,0.6816123188405797,1,1,1
0,3415,0,1,0,0.6813037573562698,1,1,0
1,6318,1,0,0,0.681447963800905,1,1,0
1,7641,1,0,0,0.681592039800995,1,1,0
1,4174,1,0,0,0.6817359855334539,1,2,1
1,6882,0,1,0,0.6818798011748758,2,0,2
0,1890,0,0,1,0.6815718157181572,0,0,1
1,1890,0,1,0,0.6817155756207675,0,1,1
0,4691,0,1,0,0.6814079422382672,1,1,0
1,2861,1,0,0,0.681551646368967,1,1,0
1,1816,1,0,0,0.6816952209197475,1,2,0
1,1336,1,0,0,0.6818386660657954,2,0,1
0,1754,0,1,0,0.6815315315315316,0,0,0
1,2982,1,0,0,0.6816749212066636,0,1,0
1,4125,1,0,0,0.6818181818181818,1,1,0
1,7633,1,0,0,0.6819613135402609,1,1,1
0,7231,0,1,0,0.6816546762589928,1,1,0
1,3281,1,0,0,0.6817977528089888,1,1,0
0,3214,1,0,0,0.6814914645103325,1,2,0
1,3979,1,0,0,0.6816344858554109,2,2,0
1,5583,1,0,0,0.6817773788150808,2,0,0
1,7642,1,0,0,0.6819201435621355,0,1,1
1,5252,0,1,0,0.6820627802690583,1,1,2
0,3976,0,0,1,0.6817570596145226,1,1,1
0,3903,0,1,0,0.6814516129032258,1,1,0
0,1363,1,0,0,0.6811464397671294,1,2,0
1,7844,1,0,0,0.6812891674127126,2,2,0
1,7793,1,0,0,0.6814317673378076,2,2,0
1,1266,1,0,0,0.6815742397137746,2,2,1
0,4801,0,1,0,0.681269557443004,2,0,0
1,3519,1,0,0,0.6814119749776586,0,1,0
1,4440,1,0,0,0.6815542652970076,1,1,0
1,5590,1,0,0,0.6816964285714285,1,1,1
1,4231,0,1,0,0.6818384649709951,1,1,2
0,2328,0,0,1,0.6815343443354148,1,1,1
1,7971,0,1,0,0.6816763263486402,1,1,1
0,4320,0,1,0,0.6813725490196079,1,2,0
1,2432,1,0,0,0.6815144766146993,2,2,0
1,1762,1,0,0,0.6816562778272485,2,2,0
1,5719,1,0,0,0.6817979528259902,2,2,1
1,3710,0,1,0,0.6819395017793595,2,2,2
0,2599,0,0,1,0.6816362827923521,2,2,1
1,1268,0,1,0,0.6817777777777778,2,2,1
1,6574,0,1,0,0.6819191470457574,2,2,1
1,1793,0,1,0,0.6820603907637656,2,2,2
1,6190,0,0,1,0.6822015090989791,2,0,2
0,1864,0,0,1,0.6818988464951198,0,0,1
0,7926,0,1,0,0.6815964523281597,0,0,0
1,6134,1,0,0,0.6817375886524822,0,0,0
1,4266,1,0,0,0.6818785999113868,0,0,0
1,6703,1,0,0,0.6820194862710364,0,0,1
0,5065,0,1,0,0.6817175741478531,0,0,0
0,3232,1,0,0,0.6814159292035398,0,1,0
1,4205,1,0,0,0.6815568332596197,1,1,0
0,6883,1,0,0,0.6812555260831122,1,1,0
1,7112,1,0,0,0.6813963764913831,1,1,0
1,5636,1,0,0,0.6815371024734982,1,1,0
1,6694,1,0,0,0.6816777041942604,1,2,1
0,3619,0,1,0,0.6813768755516328,2,2,0
1,5026,1,0,0,0.6815174239082488,2,0,0
1,4612,1,0,0,0.681657848324515,0,0,0
1,3061,1,0,0,0.6817981489643015,0,0,1
0,6526,0,1,0,0.6814977973568281,0,0,0
1,1965,1,0,0,0.6816380449141347,0,0,0
1,5101,1,0,0,0.6817781690140845,0,0,0
1,3396,1,0,0,0.6819181698196216,0,0,1
1,1944,0,1,0,0.6820580474934037,0,0,2
0,5698,0,0,1,0.6817582417582417,0,1,1
1,4981,0,1,0,0.6818980667838312,1,2,1
1,4644,0,1,0,0.6820377689942907,2,2,1
1,3668,0,1,0,0.6821773485513608,2,2,2
0,1443,0,0,1,0.6818780166739798,2,2,1
1,3664,0,1,0,0.6820175438596491,2,2,1
1,4474,0,1,0,0.6821569487067076,2,0,1
1,2195,0,1,0,0.6822962313759859,0,0,2
0,5543,0,0,1,0.6819973718791065,0,0,1
1,3927,0,1,0,0.6821366024518388,0,0,1
0,3574,0,1,0,0.6818380743982495,0,0,0
0,4007,1,0,0,0.6815398075240595,0,0,0
1,4342,1,0,0,0.6816790555312636,0,0,0
1,6516,1,0,0,0.6818181818181818,0,0,0
1,5939,1,0,0,0.6819571865443425,0,1,1
1,5536,0,1,0,0.6820960698689956,1,1,2
0,1894,0,0,1,0.6817983413356613,1,1,1
1,7161,0,1,0,0.6819371727748691,1,1,1
1,6656,0,1,0,0.6820758831225469,1,1,1
1,2603,0,1,0,0.6822144725370531,1,2,2
1,7995,0,0,1,0.6823529411764706,2,2,2
1,6278,0,0,1,0.6824912891986062,2,2,2
0,4792,0,0,1,0.6821941663038746,2,0,1
0,6936,0,1,0,0.6818973020017406,0,0,0
1,1905,1,0,0,0.6820356676816007,0,0,0
1,6828,1,0,0,0.6821739130434783,0,1,0
0,6208,1,0,0,0.681877444589309,1,1,0
1,2137,1,0,0,0.682015638575152,1,2,0
1,7322,1,0,0,0.6821537125488494,2,2,0
1,7650,1,0,0,0.6822916666666666,2,0,1
0,1280,0,1,0,0.6819956616052061,0,0,0
1,1724,1,0,0,0.6821335646140503,0,1,0
1,1387,1,0,0,0.682271348071088,1,2,0
1,1048,1,0,0,0.6824090121317158,2,2,1
1,1615,0,1,0,0.682546556951061,2,0,2
0,1280,0,0,1,0.6822510822510822,0,0,1
1,3213,0,1,0,0.6823885763738641,0,1,1
0,6695,0,1,0,0.6820934256055363,1,1,0
1,4708,1,0,0,0.682230869001297,1,1,0
1,4373,1,0,0,0.6823681936041487,1,1,0
1,6517,1,0,0,0.6825053995680346,1,1,1
1,3907,0,1,0,0.6826424870466321,1,1,2
0,3173,0,0,1,0.6823478636167458,1,1,1
0,2364,0,1,0,0.682053494391717,1,1,0
1,2636,1,0,0,0.6821905993962915,1,1,0
1,7937,1,0,0,0.6823275862068966,1,1,0
1,6962,1,0,0,0.6824644549763034,1,1,1
1,6171,0,1,0,0.6826012058570198,1,1,2
1,7876,0,0,1,0.6827378390012915,1,1,2
1,5416,0,0,1,0.6828743545611016,1,1,2
1,7929,0,0,1,0.683010752688172,1,1,2
0,5036,0,0,1,0.6827171109200344,1,1,1
1,4664,0,1,0,0.6828534593897723,1,2,1
0,2310,0,1,0,0.6825601374570447,2,2,0
1,2465,1,0,0,0.6826964362387291,2,2,0
0,1106,1,0,0,0.6824034334763949,2,2,0
1,4162,1,0,0,0.6825396825396826,2,2,0
1,3079,1,0,0,0.6826758147512865,2,0,0
1,1502,1,0,0,0.682811830261466,0,0,1
1,3506,0,1,0,0.6829477292202228,0,0,2
1,5905,0,0,1,0.683083511777302,0,0,2
1,1879,0,0,1,0.6832191780821918,0,1,2
0,4840,0,0,1,0.6829268292682927,1,1,1
0,2444,0,1,0,0.6826347305389222,1,1,0
0,4851,1,0,0,0.6823428815733219,1,1,0
1,7846,1,0,0,0.6824786324786325,1,1,0
